OBJECTID,STREETNAME,COUNTY,TOWNSHIP,PHOTOYEAR,CONDITION,SHAPELEN
14607,  Sable Ridge Dr,JOHNSON,WHITE RIVER,2007, ,355.709636605149
14608,  Fry Rd,JOHNSON,WHITE RIVER,2007, ,912.896702683149
14609,  Fry Rd,JOHNSON,WHITE RIVER,2007, ,827.423317931548
14610,N SR 135,JOHNSON,WHITE RIVER,2007, ,250.075858598015
14779,  Webber Way,JOHNSON,WHITE RIVER,2007, ,261.616613922042
14780,  Crisfield Cir,JOHNSON,WHITE RIVER,2007, ,362.859522154084
14781,NA,JOHNSON,WHITE RIVER,2007, ,237.165707230359
14782,NA,JOHNSON,WHITE RIVER,2007, ,338.139410969706
14783,  Lake Point Cir,JOHNSON,WHITE RIVER,2007, ,441.366342338095
14784,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,86.9150594109576
14785,  Lake Ridge Ln,JOHNSON,WHITE RIVER,2007, ,199.976459620844
14786,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,263.008538184833
14787,  Lake Ridge Ln,JOHNSON,WHITE RIVER,2007, ,223.88909090505
14788,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,700.228864290663
14789,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,424.861008576572
14790,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,107.096024725534
14791,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,422.701447054579
14792,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,378.671233826786
14793,NA,JOHNSON,WHITE RIVER,2007, ,703.900581860996
14794,S State Road 135,JOHNSON,WHITE RIVER,2007, ,203.534697916667
14795,PRIVATE,JOHNSON,WHITE RIVER,2007, ,38.4151121452519
14796,PRIVATE,JOHNSON,WHITE RIVER,2007, ,145.34715025
14797,S State Road 135,JOHNSON,WHITE RIVER,2007, ,70.9789562122444
14798,S State Road 135,JOHNSON,WHITE RIVER,2007, ,101.112187301799
14799,NA,JOHNSON,WHITE RIVER,2007, ,124.459824669984
14800,NA,JOHNSON,WHITE RIVER,2007, ,215.350444838911
14801,NA,JOHNSON,WHITE RIVER,2007, ,345.141123190554
14802,  Stark Ln,JOHNSON,WHITE RIVER,2007, ,37.3021294101043
14803,  Applewood Dr,JOHNSON,WHITE RIVER,2007, ,471.536948826645
14804,  Marlin Dr,JOHNSON,WHITE RIVER,2007, ,47.7006423661776
14805,  Marlin Dr,JOHNSON,WHITE RIVER,2007, ,329.452571982939
14806,  Applewood Dr,JOHNSON,WHITE RIVER,2007, ,254.73422364289
14807,S State Road 135,JOHNSON,WHITE RIVER,2007, ,19.9366643095048
14808,S State Road 135,JOHNSON,WHITE RIVER,2007, ,147.820419103185
14809,N SR 135,JOHNSON,WHITE RIVER,2007, ,216.71721332429
14810,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,162.161932780207
14811,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,377.042547125764
14812,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,295.338585328994
14813,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,401.074720021516
14814,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,524.824210288853
14815,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,659.061841498794
14816,  Lake Point Ln,JOHNSON,WHITE RIVER,2007, ,37.21045633566
14817,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,393.615005945726
14818,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,132.519441724517
14819,  Westridge Ct,JOHNSON,WHITE RIVER,2007, ,816.731941425116
14820,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,206.125811692073
14821,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,481.633294271555
14822,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,188.743715272945
14823,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,209.290662692746
14824,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,214.495396342991
14825,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,370.169861342675
14826,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,294.715093992195
14427,NA,HENDRICKS,GUILFORD,2007, ,189.603632704582
14428,NA,HENDRICKS,GUILFORD,2007, ,68.7642160291674
14429,NA,HENDRICKS,GUILFORD,2007, ,332.064788990114
14430,NA,HENDRICKS,GUILFORD,2007, ,30.5823660260313
14431,NA,HENDRICKS,GUILFORD,2007, ,20.1507013774827
14432,NA,HENDRICKS,GUILFORD,2007, ,25.2399092609116
14433,NA,HENDRICKS,GUILFORD,2007, ,68.7465097823401
14434,NA,HENDRICKS,GUILFORD,2007, ,321.696455271917
14435,NA,HENDRICKS,GUILFORD,2007, ,61.1150450575033
14436,S County Road 600,HENDRICKS,GUILFORD,2007, ,201.32642514724
14437,NA,MARION,PERRY,2007, ,222.639686954922
14438,NA,MARION,PERRY,2007, ,186.192906398024
14439,  Timber Creek Ln,JOHNSON,WHITE RIVER,2007, ,2316.21964902964
14440,  Timber Creek Ln,JOHNSON,WHITE RIVER,2007, ,244.058710501905
14441,  Timber Creek Ln,JOHNSON,WHITE RIVER,2007, ,116.180541916667
14442,NA,JOHNSON,WHITE RIVER,2007, ,170.636063393447
14443,  Stonehedge East Dr,JOHNSON,WHITE RIVER,2007, ,298.483744800604
14444,  Stonehedge East Dr,MARION,PERRY,2007, ,110.857392319179
14445,  Stonehedge East Dr,MARION,PERRY,2007, ,100.625847362324
14446,  Stonehedge West Dr,MARION,PERRY,2007, ,208.076355001333
14447,  Stonehedge West Dr,MARION,PERRY,2007, ,178.889409712822
14448,  Stonehedge East Dr,MARION,PERRY,2007, ,202.227622903694
14449,  Stonehedge East Dr,JOHNSON,WHITE RIVER,2007, ,173.147306205624
14450,NA,MARION,PERRY,2007, ,98.2136095602361
14451,NA,MARION,PERRY,2007, ,186.912028307451
14452,NA,MARION,PERRY,2007, ,80.2195842505393
14453,NA,MARION,PERRY,2007, ,45.6944624166667
14454,NA,MARION,PERRY,2007, ,186.186113299182
14455,NA,MARION,PERRY,2007, ,100.139572461581
14456,  Rosengarten Dr,JOHNSON,WHITE RIVER,2007, ,380.112061272614
14457,  Commission Rd,MARION,PERRY,2007, ,238.863919822888
14458,  Commission Rd,JOHNSON,WHITE RIVER,2007, ,370.918579911042
14459,  Commission Rd,JOHNSON,WHITE RIVER,2007, ,65.1552998276939
14460,  Rosengarten Dr,MARION,PERRY,2007, ,294.74788548821
14827,  Stradford Ct,JOHNSON,WHITE RIVER,2007, ,468.163430230163
14828,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,424.360011015626
14829,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,120.467082481707
14830,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,199.935556456062
14831,  Severn Ct,JOHNSON,WHITE RIVER,2007, ,974.861529964598
14832,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,347.627192159814
14833,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,365.83063827648
14834,  Westridge Pl,JOHNSON,WHITE RIVER,2007, ,505.786143711367
14835,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,149.243375285268
14836,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,350.588682932497
14837,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,157.040880938201
14838,  Westridge Pl,JOHNSON,WHITE RIVER,2007, ,436.929068402575
14839,  Stoneybrook Ct,JOHNSON,WHITE RIVER,2007, ,518.953713414154
14840,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,329.722573186388
14841,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,327.42653268994
14842,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,332.275798889615
14843,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,348.840574281216
14844,  Sandy Bay Dr,JOHNSON,WHITE RIVER,2007, ,312.823724579512
14845,  Sandy Bay Dr,JOHNSON,WHITE RIVER,2007, ,278.644126666322
14846,S SR 135,JOHNSON,WHITE RIVER,2007, ,490.00868469387
14847,S State Road 135,JOHNSON,WHITE RIVER,2007, ,185.211528674858
14848,S State Road 135,JOHNSON,WHITE RIVER,2007, ,26.3622530089854
14849,NA,JOHNSON,WHITE RIVER,2007, ,396.869836182047
14850,  Marlin Dr,JOHNSON,WHITE RIVER,2007, ,277.57135825208
14851,  Marlin Dr,JOHNSON,WHITE RIVER,2007, ,216.806213959695
14852,NA,JOHNSON,WHITE RIVER,2007, ,161.980369794698
14853,S State Road 135,JOHNSON,WHITE RIVER,2007, ,9.2489911226568
14854,S State Road 135,JOHNSON,WHITE RIVER,2007, ,473.510498910205
14855,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,160.785654194232
14856,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,86.5280421666667
14857,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,161.253743791796
14858,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,132.072547267448
14859,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,159.799575272185
14860,  Melody Ave,JOHNSON,WHITE RIVER,2007, ,283.056160454583
14861,  Melody Ave,JOHNSON,WHITE RIVER,2007, ,132.833234987733
14862,  Melody Ave,JOHNSON,WHITE RIVER,2007, ,136.672974230575
14863,  Melody Ave,JOHNSON,WHITE RIVER,2007, ,181.328200855924
14864,  Melody Ave,JOHNSON,WHITE RIVER,2007, ,126.192721262017
14865,  Meridian Oaks Dr,JOHNSON,WHITE RIVER,2007, ,77.8412408243205
14866,  Love Ave,JOHNSON,WHITE RIVER,2007, ,255.082883119642
14867,  Love Ave,JOHNSON,WHITE RIVER,2007, ,250.099730441386
14868,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,434.217520967869
14869,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,279.2576585385
14870,  Hidden Bay Dr,JOHNSON,WHITE RIVER,2007, ,306.153861714141
14871,  Sandy Bay Dr,JOHNSON,WHITE RIVER,2007, ,521.042736001355
14872,  Sandy Bay Dr,JOHNSON,WHITE RIVER,2007, ,248.912821191092
14873,  Hidden Bay Dr,JOHNSON,WHITE RIVER,2007, ,217.964304455727
14874,  Sandy Bay Dr,JOHNSON,WHITE RIVER,2007, ,110.162872081761
14875,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,459.463956885392
14876,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,228.219800981618
14877,  Stoneybrook Ct,JOHNSON,WHITE RIVER,2007, ,201.525530968979
14878,  Stoneybrook Ct,JOHNSON,WHITE RIVER,2007, ,172.197942216746
14879,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,184.143642731377
14880,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,628.656581976693
14881,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,141.763941571172
14882,  Westridge Pl,JOHNSON,WHITE RIVER,2007, ,773.873050556493
14883,  Westridge Pl,JOHNSON,WHITE RIVER,2007, ,699.068080529909
14884,  Westridge Blvd,JOHNSON,WHITE RIVER,2007, ,431.261130457795
14885,  Easton Point Way,JOHNSON,WHITE RIVER,2007, ,335.502966231611
14886,  Easton Point Dr,JOHNSON,WHITE RIVER,2007, ,725.495693558674
14887,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,140.825508703031
14888,  Severn Dr,JOHNSON,WHITE RIVER,2007, ,156.556531625265
14889,  Easton Point Dr,JOHNSON,WHITE RIVER,2007, ,386.399647209834
14890,  Easton Point Dr,JOHNSON,WHITE RIVER,2007, ,221.42667444427
14891,  Easton Point Dr,JOHNSON,WHITE RIVER,2007, ,648.090471191324
14892,  Avalon Cir,JOHNSON,WHITE RIVER,2007, ,1084.51186767846
14893,  Avalon Cir,JOHNSON,WHITE RIVER,2007, ,889.382433379764
14894,  Main St,JOHNSON,WHITE RIVER,2007, ,1090.45412845966
14895,  Main St,JOHNSON,WHITE RIVER,2007, ,614.641094308885
14896,  Main St,JOHNSON,WHITE RIVER,2007, ,910.176415148662
14897,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,276.61327193281
14898,  Stoneybrook Dr,JOHNSON,WHITE RIVER,2007, ,275.444256940282
14899,NA,JOHNSON,PLEASANT,2007, ,108.392444001978
14900,N Emerson Ave,JOHNSON,PLEASANT,2007, ,131.683050193735
14901,N Emerson Ave,JOHNSON,PLEASANT,2007, ,202.365450383784
14902,N Emerson Ave,JOHNSON,PLEASANT,2007, ,536.730937215104
14903,NA,JOHNSON,PLEASANT,2007, ,38.9276839918539
14904,NA,JOHNSON,PLEASANT,2007, ,728.809042968717
14905,NA,JOHNSON,PLEASANT,2007, ,193.50765298252
14906,NA,JOHNSON,PLEASANT,2007, ,205.385069284673
14611,S State Road 135,JOHNSON,WHITE RIVER,2007, ,353.22529939134
14612,NA,JOHNSON,WHITE RIVER,2007, ,139.576517244401
14613,  Foxmere Way,JOHNSON,WHITE RIVER,2007, ,626.406690709043
14614,  Foxmere Ter,JOHNSON,WHITE RIVER,2007, ,126.544439593825
14615,  Foxmere Ter,JOHNSON,WHITE RIVER,2007, ,328.183833711581
14616,  Foxmere Ter,JOHNSON,WHITE RIVER,2007, ,201.991343962265
14617,  Foxmere Way,JOHNSON,WHITE RIVER,2007, ,624.404604518562
14618,  Vandyke Way,JOHNSON,WHITE RIVER,2007, ,205.774829733467
14619,  Whispering Trl,JOHNSON,WHITE RIVER,2007, ,435.458732232174
14620,  Whispering Trl,JOHNSON,WHITE RIVER,2007, ,432.698516061395
14621,  Winding Trl,JOHNSON,WHITE RIVER,2007, ,407.450643525709
14622,  Winding Trl,JOHNSON,WHITE RIVER,2007, ,403.282756620707
14623,  Whipporwill Way,JOHNSON,WHITE RIVER,2007, ,234.313371923344
14624,  Whipporwill Cir,JOHNSON,WHITE RIVER,2007, ,587.839685568113
14625,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,438.766709390206
14626,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,100.722624374308
14627,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,288.94469714009
14628,  Quail Run,JOHNSON,WHITE RIVER,2007, ,146.958685676509
14629,  Quail Run,JOHNSON,WHITE RIVER,2007, ,210.802520123976
14630,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,391.689389524125
14631,  Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,1058.55569523666
14632,  Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,627.102075130764
14633,  Shady Creek Dr,JOHNSON,WHITE RIVER,2007, ,236.691103559083
14634,  Shady Creek Dr,JOHNSON,WHITE RIVER,2007, ,215.381558217812
14635,  Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,289.099535512051
14636,  Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,296.314849387842
14637,  Shady Creek Dr,JOHNSON,WHITE RIVER,2007, ,1028.97124547497
14638,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,68.7394200467742
14639,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,238.682277879689
14640,W Shady Creek Dr,JOHNSON,WHITE RIVER,2007, ,534.008243351366
14641,  Shady Creek Dr,JOHNSON,WHITE RIVER,2007, ,628.647099755223
14642,  Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,302.074772434545
14643,W Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,397.609957827421
14644,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,576.041704035008
14645,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,211.817553915254
14646,  Quail Run,JOHNSON,WHITE RIVER,2007, ,382.056090001824
14647,  Quail Run,JOHNSON,WHITE RIVER,2007, ,398.193503368426
14648,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,675.98893593331
14649,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,431.375943036519
14650,  Whipporwill Way,JOHNSON,WHITE RIVER,2007, ,453.808798627994
14651,  Whipporwill Way,JOHNSON,WHITE RIVER,2007, ,502.603652298597
14652,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,384.260008145018
14653,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,361.810041140284
14654,  Winding Trl,JOHNSON,WHITE RIVER,2007, ,693.740090775401
14655,  Winding Trl,JOHNSON,WHITE RIVER,2007, ,665.873192405393
14656,  Winding Trl,JOHNSON,WHITE RIVER,2007, ,102.598139997658
14657,  Whispering Trl,JOHNSON,WHITE RIVER,2007, ,383.598373001906
14658,  Whispering Trl,JOHNSON,WHITE RIVER,2007, ,420.851627137212
14659,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,375.108087490568
14660,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,409.37870973032
14661,  Oakmere Way,JOHNSON,WHITE RIVER,2007, ,746.639492572735
14662,  Oakmere way,JOHNSON,WHITE RIVER,2007, ,309.726872467416
14663,  Oakmere Way,JOHNSON,WHITE RIVER,2007, ,213.420474977005
14664,  Foxmere Ter,JOHNSON,WHITE RIVER,2007, ,165.131255656142
14665,  Foxmere Dr,JOHNSON,WHITE RIVER,2007, ,194.128613484281
14666,  Foxmere Dr,JOHNSON,WHITE RIVER,2007, ,181.939604651905
14667,  Foxmere Ter,JOHNSON,WHITE RIVER,2007, ,146.349267278353
14668,S State Road 135,JOHNSON,WHITE RIVER,2007, ,117.238816612767
14669,N SR 135,JOHNSON,WHITE RIVER,2007, ,172.100479722861
14670,N SR 135,JOHNSON,WHITE RIVER,2007, ,148.731184998416
14671,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,290.954701435076
14672,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,34.0453756778456
14673,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,256.185060784886
14674,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,349.129757743499
14675,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,446.093957993486
14676,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,391.026729071216
14677,  Echo Bend,JOHNSON,WHITE RIVER,2007, ,245.179047114113
14678,  Quail Run,JOHNSON,WHITE RIVER,2007, ,353.082568272785
14679,  Quail Run,JOHNSON,WHITE RIVER,2007, ,89.4562626753287
14680,  Quail Run,JOHNSON,WHITE RIVER,2007, ,225.55617530942
14681,W Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,320.348604287613
14682,W Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,317.433817393284
14683,W Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,342.909110654718
14684,W Stillwater Ln,JOHNSON,WHITE RIVER,2007, ,454.08998702919
14685,  Stillwater Ct,JOHNSON,WHITE RIVER,2007, ,751.957433641004
14686,  Concord Dr,JOHNSON,WHITE RIVER,2007, ,351.870504009906
14687,  Concord Dr,JOHNSON,WHITE RIVER,2007, ,284.76529929197
14688,  Barngate Cir,JOHNSON,WHITE RIVER,2007, ,228.21046537029
14689,  Barngate Cir,JOHNSON,WHITE RIVER,2007, ,327.185141006269
14690,  Barngate Cir,JOHNSON,WHITE RIVER,2007, ,131.585543664425
14691,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,303.339851636096
14692,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,438.958708951078
14693,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,89.0144502783719
14694,  Timber Trl,JOHNSON,WHITE RIVER,2007, ,556.184946848004
14695,  Quail Run,JOHNSON,WHITE RIVER,2007, ,481.215358722054
14696,  Butterfly Ct,JOHNSON,WHITE RIVER,2007, ,736.517316509075
14697,  Timber Trl,JOHNSON,WHITE RIVER,2007, ,616.421253853735
14698,  Timber Trl,JOHNSON,WHITE RIVER,2007, ,469.625571877124
14699,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,309.879360049897
14700,  Covered Bridge Rd,JOHNSON,WHITE RIVER,2007, ,275.741955965453
14701,  Timber Trl,JOHNSON,WHITE RIVER,2007, ,394.476984478307
14702,  Timber Trl,JOHNSON,WHITE RIVER,2007, ,1281.44870075338
14703,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,1075.9965501056
14704,N Timber Trl,JOHNSON,WHITE RIVER,2007, ,252.011914171608
14705,  Timber Lane Cir,JOHNSON,WHITE RIVER,2007, ,196.758404213301
14706,NA,JOHNSON,WHITE RIVER,2007, ,229.447261009647
14707,W Fairview Rd,JOHNSON,WHITE RIVER,2007, ,88.03437361152
14708,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,92.362315552475
14709,W Fairview Rd,JOHNSON,WHITE RIVER,2007, ,210.118399020603
14710,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,28.2112510217595
14711,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,55.4186888137128
14712,NA,JOHNSON,WHITE RIVER,2007, ,82.7744779789375
14713,NA,JOHNSON,WHITE RIVER,2007, ,82.7546695867344
14714,  Stoneybrook Grove Ln,JOHNSON,WHITE RIVER,2007, ,1082.56836689365
14715,  Stoneybrook Grove Ln,JOHNSON,WHITE RIVER,2007, ,405.655665867449
14716,  Stoneybrook Grove Ln,JOHNSON,WHITE RIVER,2007, ,484.642916806432
14717,COVERED BRIDGE RD,JOHNSON,WHITE RIVER,2007, ,137.23024569645
14718,COVERED BRIDGE RD,JOHNSON,WHITE RIVER,2007, ,138.063200388991
14719,  Old Hickory Ln,JOHNSON,WHITE RIVER,2007, ,406.233414205761
14720,  Old Hickory Cir,JOHNSON,WHITE RIVER,2007, ,367.520022850595
14721,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,358.722474818272
14722,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,345.304379341017
14723,  Luce Creek Cir,JOHNSON,WHITE RIVER,2007, ,133.435853607984
14724,  Luce Creek Cir,JOHNSON,WHITE RIVER,2007, ,491.730225343167
14725,  Concord Dr,JOHNSON,WHITE RIVER,2007, ,268.40523835982
14726,  Concord Dr,JOHNSON,WHITE RIVER,2007, ,356.808697052851
14727,  Concord Way,JOHNSON,WHITE RIVER,2007, ,232.447143163551
14728,  Luce Creek Cir,JOHNSON,WHITE RIVER,2007, ,361.139386953998
14729,  Luce Creek Cir,JOHNSON,WHITE RIVER,2007, ,73.5904552797877
14730,  Knapps Ct,JOHNSON,WHITE RIVER,2007, ,262.085869016276
14731,  Concord Way,JOHNSON,WHITE RIVER,2007, ,9.28721847590045
14732,  Concord Way,JOHNSON,WHITE RIVER,2007, ,380.360624454385
14733,  Concord Way,JOHNSON,WHITE RIVER,2007, ,157.662004280703
14734,  Knapps Ct,JOHNSON,WHITE RIVER,2007, ,277.292542945021
14735,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,400.81226002718
14736,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,101.495577201184
14737,N Greenbriar Dr,JOHNSON,WHITE RIVER,2007, ,262.869685853951
14738,  Old Hickory Ln,JOHNSON,WHITE RIVER,2007, ,219.416143085916
14739,  Old Hickory Ln,JOHNSON,WHITE RIVER,2007, ,921.320455726559
14740,  Stoneybrook Grove Ln,JOHNSON,WHITE RIVER,2007, ,45.6272980702378
14741,  Stoneybrook Grove Ln,JOHNSON,WHITE RIVER,2007, ,231.985436478439
14742,  Grove Ct,JOHNSON,WHITE RIVER,2007, ,1071.33455478089
14743,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,373.945020910601
14744,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,376.583344276359
14745,NA,JOHNSON,WHITE RIVER,2007, ,376.114428563489
14746,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,106.4584485
14747,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,45.6970457033817
14748,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,118.125091833333
14749,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,138.541717666667
14750,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,164.171293317767
14751,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,141.945430749932
14752,  Meridian Parke Ln,JOHNSON,WHITE RIVER,2007, ,147.291700166667
14753,NA,JOHNSON,WHITE RIVER,2007, ,296.529216680964
14754,S State Road 135,JOHNSON,WHITE RIVER,2007, ,113.357724926237
14755,PRIVATE,JOHNSON,WHITE RIVER,2007, ,104.858552281707
14756,PRIVATE,JOHNSON,WHITE RIVER,2007, ,62.2242136237572
14757,  Stoneybrook Grove Dr,JOHNSON,WHITE RIVER,2007, ,359.90594568167
15227,PRIVATE,JOHNSON,PLEASANT,2007, ,224.742141340997
15228,PRIVATE,JOHNSON,PLEASANT,2007, ,340.622831719586
15229,PRIVATE,JOHNSON,PLEASANT,2007, ,310.818133588515
15230,PRIVATE,JOHNSON,PLEASANT,2007, ,189.069315368354
15231,  Loews Blvd,JOHNSON,PLEASANT,2007, ,313.690989935604
15232,NA,JOHNSON,PLEASANT,2007, ,184.154525244979
15233,NA,JOHNSON,PLEASANT,2007, ,364.353080580788
15234,NA,JOHNSON,PLEASANT,2007, ,385.655060342226
15235,  United States Highway 31,JOHNSON,PLEASANT,2007, ,275.566016306293
15236,NA,JOHNSON,PLEASANT,2007, ,395.529558530059
15237,NA,JOHNSON,PLEASANT,2007, ,758.795594668601
15238,N Madison Ave,JOHNSON,PLEASANT,2007, ,225.546750168636
15239,  Virgil Dr,JOHNSON,PLEASANT,2007, ,687.679452697445
15240,  Eugene Ct,JOHNSON,PLEASANT,2007, ,353.945489132026
15241,  Virgil Dr,JOHNSON,PLEASANT,2007, ,133.077878111777
15242,N Meridian St,JOHNSON,PLEASANT,2007, ,331.018463654384
15243,N Meridian St,JOHNSON,PLEASANT,2007, ,146.096612010192
15244,N Meridian St,JOHNSON,PLEASANT,2007, ,117.243427891071
15245,  East Ridge Dr,JOHNSON,PLEASANT,2007, ,350.816907552206
15246,  Northgate Dr,JOHNSON,PLEASANT,2007, ,320.603616056798
15247,  East Ridge Dr,JOHNSON,PLEASANT,2007, ,464.810575967143
15248,  East Ridge Dr,JOHNSON,PLEASANT,2007, ,218.084064598232
15249,  Northgate Dr,JOHNSON,PLEASANT,2007, ,315.15215615739
15250,  Totten Dr,JOHNSON,PLEASANT,2007, ,1080.51719592577
15251,  Totten Dr,JOHNSON,PLEASANT,2007, ,1032.06671139527
15252,  East Ridge Dr,JOHNSON,PLEASANT,2007, ,254.838691868886
15253,  Brunswick Dr,JOHNSON,PLEASANT,2007, ,276.953870110455
15254,  Brunswick Dr,JOHNSON,PLEASANT,2007, ,251.687497069852
15255,  Totten Dr,JOHNSON,PLEASANT,2007, ,568.38164401787
15256,  Totten Dr,JOHNSON,PLEASANT,2007, ,541.017609581891
15257,  Crestview Dr,JOHNSON,PLEASANT,2007, ,258.791934539422
15258,  Spring Dr,JOHNSON,PLEASANT,2007, ,778.063680858715
15259,  Spring Dr,JOHNSON,PLEASANT,2007, ,782.358085676734
15260,  Summer Rd,JOHNSON,PLEASANT,2007, ,241.7660815056
15261,LACEBARK DR,JOHNSON,WHITE RIVER,2007, ,346.242825148606
15262,  Curry Rd,JOHNSON,WHITE RIVER,2007, ,118.626916617052
15263,  State Road 135,JOHNSON,WHITE RIVER,2007, ,351.722107208255
15264,  Curry Rd,JOHNSON,WHITE RIVER,2007, ,198.841552977449
15265,NA,JOHNSON,WHITE RIVER,2007, ,397.695427209912
15266,DEVONSHIRE DR W,JOHNSON,WHITE RIVER,2007, ,637.916445429121
